"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000107611",47.6907362253138,-1.62572254039258,0.436799023415992,-3.7219005841144,0.000197728875801799,0.00278593495260141,"CUBN"
"ENSG00000132170",520.718050643562,1.06904115112517,0.287231702127813,3.72187729698953,0.000197747116147013,0.00278593495260141,"PPARG"
"ENSG00000181827",811.752360608767,-0.621119829996671,0.166870645267071,-3.72216352973639,0.000197523025359416,0.00278593495260141,"RFX7"
"ENSG00000258691",47.9013564290052,-1.53083376074202,0.411383836468958,-3.72118110881961,0.000198293157310921,0.0027910314753475,NA
"ENSG00000170485",370.851450135094,0.996173551409446,0.267814604778006,3.7196386367173,0.000199508014802799,0.00280552356934855,"NPAS2"
"ENSG00000166912",662.42366096916,0.759952966865428,0.204409602705561,3.71779484332785,0.000200969369267722,0.00282345185302379,"MTMR10"
"ENSG00000103876",383.988610322637,-0.516246624780689,0.138945193715174,-3.7154694666082,0.000202826757976841,0.0028469056993135,"FAH"
"ENSG00000244462",1157.69495060037,0.544567860152863,0.146587675380442,3.7149634765647,0.000203233046818686,0.00284996712413796,"RBM12"
"ENSG00000108846",420.783481087144,0.989279432581803,0.266415200025446,3.71329951326844,0.000204574537314701,0.00286612522445064,"ABCC3"
"ENSG00000112290",641.29912532298,0.573971901179196,0.154702097519191,3.71017530068068,0.000207115782301015,0.00289904669403777,"WASF1"
"ENSG00000095637",48.7034805582439,1.51475639911215,0.408364076219065,3.7093282375298,0.000207809878429005,0.00290607627775373,"SORBS1"
"ENSG00000102218",431.436524945692,0.532795380417856,0.143735760035271,3.70676984131935,0.000209919553932737,0.00293287052058238,"RP2"
"ENSG00000121879",1165.4141455027,0.564216214260171,0.152266716584937,3.70544677730304,0.000211018438599631,0.00294550622358656,"PIK3CA"
"ENSG00000112320",318.297459716313,-0.983084575244368,0.265348551873863,-3.70488012202038,0.000211490730465336,0.00294814866818537,"SOBP"
"ENSG00000134769",324.322803400457,-0.851993474489989,0.229986073614281,-3.70454376258843,0.000211771546289596,0.00294814866818537,"DTNA"
"ENSG00000213626",13121.908712426,1.38048721429198,0.372649455883805,3.70451960279375,0.000211791730008959,0.00294814866818537,"LBH"
"ENSG00000213846",154.560814709829,-0.982647323301532,0.265304523272328,-3.70384685184155,0.000212354489688716,0.00295326790297117,NA
"ENSG00000122490",739.95887257914,0.40001257016173,0.108014115415427,3.7033360743942,0.000212782695168485,0.0029565081819511,"PQLC1"
"ENSG00000105971",1495.86646282857,0.597836473619092,0.16149857852321,3.70180641269963,0.000214069928041706,0.00297166733289793,"CAV2"
"ENSG00000070087",2488.0872201094,-0.352788443257813,0.0953651204280132,-3.69934459972834,0.000216156944787709,0.00299789096044858,"PFN2"
"ENSG00000083097",528.377676521474,-0.541133929360457,0.146376383643966,-3.69686636525101,0.000218277168255965,0.00302176207791279,"DOPEY1"
"ENSG00000182580",435.150309077108,-1.31829252975076,0.356578422352987,-3.69706198443422,0.000218109101422593,0.00302176207791279,"EPHB3"
"ENSG00000156671",1569.56980715378,0.567484496547267,0.15352229494754,3.69643052001784,0.000218652063404474,0.00302418767147102,"SAMD8"
"ENSG00000116128",491.666084414328,-0.631801715360192,0.170934110668317,-3.69617107369604,0.000218875514817766,0.0030245161240101,"BCL9"
"ENSG00000163430",70639.8413925075,0.821532265510529,0.222291183841605,3.69574830325218,0.000219240090570778,0.00302679231695026,"FSTL1"
"ENSG00000076716",469.00081974881,0.981535072882754,0.265656926062939,3.69474678273666,0.000220106027341531,0.00303597976692849,"GPC4"
"ENSG00000164985",1662.62249561717,-0.403831007592057,0.109342699239557,-3.69325991036045,0.000221397534099887,0.0030510151537241,"PSIP1"
"ENSG00000103257",449.93306455955,-1.14382568762844,0.310013855887103,-3.68959537100493,0.000224611014601531,0.00309248528740018,"SLC7A5"
"ENSG00000165675",355.92878563646,0.632517235625444,0.171487834969472,3.68840877685605,0.000225660902777218,0.00310411841286191,"ENOX2"
"ENSG00000275066",507.826353144363,-0.531025074594322,0.144056983941951,-3.68621541325829,0.000227613709071006,0.00312813940461015,"SYNRG"
"ENSG00000169902",1960.49148548857,-0.519192140276059,0.140856841057963,-3.6859561550327,0.000227845578482707,0.00312848711343662,"TPST1"
"ENSG00000080815",1800.45100441766,0.503749098076806,0.136718950354207,3.68455943211756,0.000229098566564664,0.00314284220165021,"PSEN1"
"ENSG00000149289",402.338061096477,0.581357457283771,0.157813038278879,3.68383666916308,0.00022974948729347,0.00314891944349286,"ZC3H12C"
"ENSG00000148219",231.083081845402,-0.586369163406732,0.159197212034948,-3.68328789123523,0.000230244875843723,0.00315285591740794,"ASTN2"
"ENSG00000103150",316.539014673218,0.717123331947428,0.194732373051896,3.68260973102976,0.000230858444241447,0.00315840211204762,"MLYCD"
"ENSG00000071127",9848.71344644679,0.727931476369107,0.197730974010273,3.68142361110954,0.000231935281938881,0.00317027061819887,"WDR1"
"ENSG00000153879",384.429663016682,-0.609673364610137,0.165619574447166,-3.68116731760246,0.000232168580523569,0.00317059797297516,"CEBPG"
"ENSG00000100099",645.596381727911,-0.446156892583979,0.121323116656488,-3.677426898348,0.000235598563629412,0.00320958452053165,"HPS4"
"ENSG00000103365",1235.15388303968,-0.620969318287135,0.168862744624499,-3.67736127745637,0.000235659160569904,0.00320958452053165,"GGA2"
"ENSG00000174944",22.0887084295109,1.60109941999735,0.435382811651841,3.67745206551168,0.00023557532714909,0.00320958452053165,"P2RY14"
"ENSG00000152990",654.418982739954,-0.785338396085755,0.213634645496614,-3.67608163114256,0.000236843764137621,0.003222820132852,"ADGRA3"
"ENSG00000167702",376.291365844788,0.761801022827885,0.207377236512545,3.67350359007122,0.000239247314253782,0.00325260374719347,"KIFC2"
"ENSG00000121621",33.3582997266838,-1.28797349397714,0.350757729669688,-3.67197465666697,0.000240683555103951,0.00326334148795823,"KIF18A"
"ENSG00000145041",639.17185164515,0.41701579733978,0.113563630081844,3.67208935677065,0.000240575528737408,0.00326334148795823,"DCAF1"
"ENSG00000148339",361.382222671278,0.507936177885815,0.138316422042288,3.67227672886537,0.000240399156588378,0.00326334148795823,"SLC25A25"
"ENSG00000119673",411.404085043505,0.786982317759694,0.214503086427013,3.66886244327992,0.000243632115255025,0.00330036528223376,"ACOT2"
"ENSG00000160072",277.57370406989,0.497963411925223,0.135794250182368,3.66704342235751,0.000245371140385311,0.00332095256580477,"ATAD3B"
"ENSG00000166997",521.988944464735,-0.480167062046517,0.130994494160001,-3.66555148081282,0.000246806154808769,0.00333739215587394,"CNPY4"
"ENSG00000196116",344.245780926892,0.494490313135976,0.134937902654185,3.66457684171393,0.000247747852228802,0.00334713757538377,"TDRD7"
"ENSG00000197905",116.785644718412,0.849006171236682,0.231725266166231,3.66384807873146,0.000248454184860833,0.00335368861828638,"TEAD4"
"ENSG00000169032",1340.82230616777,0.436953226161702,0.119316593088691,3.66213294270734,0.000250123991941795,0.00337043271809751,"MAP2K1"
"ENSG00000169359",889.565067690502,0.386289953454762,0.105482695585571,3.66211681745837,0.00025013974084791,0.00337043271809751,"SLC33A1"
"ENSG00000105402",1977.6790310677,0.364816638215266,0.0996286493511869,3.66176436789083,0.000250484197095469,0.00337207392445411,"NAPA"
"ENSG00000115828",346.67751842486,1.13084598232771,0.309302553130744,3.65611589972777,0.00025606561768461,0.00344415078137959,"QPCT"
"ENSG00000072121",1060.0914271206,-0.520233588942732,0.142315078595826,-3.65550575578989,0.000256675449134315,0.00344928986436486,"ZFYVE26"
"ENSG00000148396",2669.36602820975,0.269746994928674,0.0738184167933116,3.6541964274844,0.000257988706802426,0.00346386433025065,"SEC16A"
"ENSG00000106123",925.21745045674,1.4996066471151,0.410740209558763,3.65098573798277,0.000261235747836253,0.00350125256723898,"EPHB6"
"ENSG00000139173",174.595162674441,-0.635911374828159,0.174168242499007,-3.65113275361773,0.000261086234428821,0.00350125256723898,"TMEM117"
"ENSG00000101290",2135.73911645639,0.633862132941804,0.173629243242721,3.65066460639762,0.000261562614627631,0.00350253386254241,"CDS2"
"ENSG00000128594",22.263852881554,-1.98357124955451,0.543782059203999,-3.64773205732111,0.000264565327419081,0.00353961297152119,"LRRC4"
"ENSG00000060138",4860.55982553886,0.461971575945846,0.126662418750297,3.64726633601226,0.000265045154719439,0.00354290279631589,"YBX3"
"ENSG00000113721",20585.8175262422,0.398257327535543,0.109214395863011,3.64656439646549,0.00026576989663953,0.00354945774656586,"PDGFRB"
"ENSG00000064393",2644.13273407947,0.606730232710334,0.166447291659459,3.64517936375718,0.000267205374476533,0.00356234629968935,"HIPK2"
"ENSG00000170854",491.351651630017,-0.506860038081053,0.139046202222376,-3.64526344466736,0.00026711802439773,0.00356234629968935,"RIOX2"
"ENSG00000173545",528.256455378007,0.360344182829109,0.0988633867460664,3.64486990269375,0.000267527098454432,0.00356349859814633,"ZNF622"
"ENSG00000282883",912.810046018723,-0.762329544486542,0.209283354606243,-3.64257131638984,0.000269928160052988,0.00359232160281416,NA
"ENSG00000171033",252.046880652192,-1.378820941228,0.378697254752967,-3.64095837485656,0.000271625053527512,0.00361173084782632,"PKIA"
"ENSG00000277288",13.6612463618923,-1.81077670629902,0.49820794184325,-3.63458017068051,0.000278433667711203,0.00369901569954927,"C10orf142"
"ENSG00000147202",1304.38251189652,0.665841372606308,0.183315074563506,3.63222377751395,0.000280989285338641,0.00372969564106373,"DIAPH2"
"ENSG00000145911",65.5913498876484,-1.33876267304306,0.368894175266799,-3.62912391358528,0.000284384716438853,0.00377145930863961,"N4BP3"
"ENSG00000185551",3280.02022116499,0.838917323503384,0.231264437101995,3.62752411921161,0.000286152051406836,0.00379157726907833,"NR2F2"
"ENSG00000135472",168.212148167976,-1.66204870991551,0.4582188874406,-3.62719380512433,0.000286518237422146,0.00379311075678181,"FAIM2"
"ENSG00000198832",2102.977464055,0.266498121014878,0.0735156741692926,3.62505171891893,0.000288903629067911,0.00382134974867555,"SELENOM"
"ENSG00000137273",2282.31147184642,-0.712846255628184,0.196692322673112,-3.62416918942424,0.000289891800362667,0.00383107444720122,"FOXF2"
"ENSG00000155324",708.618780587457,1.24884823317375,0.344653752499,3.62348654009612,0.000290658336056183,0.00383785571017515,"GRAMD2B"
"ENSG00000125675",427.040565232069,-0.622432194215456,0.171788926158654,-3.62323816868507,0.000290937699006326,0.00383819812844148,"GRIA3"
"ENSG00000132376",748.357663915781,0.49051741160685,0.135398251407875,3.62277508392047,0.000291459238833423,0.00384173209062854,"INPP5K"
"ENSG00000143771",980.655138847945,0.492285799569918,0.13592910113335,3.62163654041214,0.000292745226363905,0.00385532735067943,"CNIH4"
"ENSG00000155975",968.009442174325,0.526642420623071,0.145437921392664,3.62108049661411,0.000293375209081852,0.00386026719508657,"VPS37A"
"ENSG00000138678",118.437919264286,0.966938468278824,0.267158944416947,3.61933780801946,0.000295357865151297,0.00388298165600381,"GPAT3"
"ENSG00000142864",5439.10755170963,0.386164319152942,0.106764493993502,3.61697325307837,0.000298068090646887,0.00391521355841032,"SERBP1"
"ENSG00000157216",1560.71486444342,0.709097543261182,0.196157133037561,3.61494650885523,0.000300409642131421,0.00393913768838127,"SSBP3"
"ENSG00000189339",3069.88080321814,-0.45000476400918,0.124482394991641,-3.61500727905658,0.000300339182882314,0.00393913768838127,"SLC35E2B"
"ENSG00000166681",2977.32793520861,0.407423248130972,0.112723369472078,3.61436364117815,0.000301086227501256,0.00394459421756619,"BEX3"
"ENSG00000130479",653.804812511329,0.493902317040699,0.136677999407531,3.61361974261882,0.000301951808460292,0.00395251524557573,"MAP1S"
"ENSG00000186469",396.463587633837,-1.1966578371745,0.331640416644385,-3.6082991611293,0.000308210972554928,0.00403096302188634,"GNG2"
"ENSG00000091592",1551.91364572056,-0.543278039700619,0.150616074078903,-3.60703891017644,0.000309711231399285,0.00404708938700791,"NLRP1"
"ENSG00000087086",187654.439105845,-0.62611754625879,0.173702677726331,-3.60453594875055,0.000312711165035405,0.00408276775384587,"FTL"
"ENSG00000138032",832.523955346155,0.630149548756712,0.174847699729851,3.60399107183181,0.00031336782496981,0.00408781714829266,"PPM1B"
"ENSG00000111206",196.706625853282,-0.664058696599863,0.184290634641521,-3.60332307657185,0.000314174622764453,0.00409481468310468,"FOXM1"
"ENSG00000135776",309.204225765255,0.510371643977667,0.141682150728924,3.60222964820845,0.000315499452317736,0.00410854617829073,"ABCB10"
"ENSG00000068885",1569.40245733923,-0.529239109888749,0.146936376017996,-3.60182498188147,0.000315991082347894,0.00411141318054884,"IFT80"
"ENSG00000165895",111.361779951219,-1.17038783940262,0.325066855548968,-3.60045270510919,0.000317663609284316,0.00412962692069611,"ARHGAP42"
"ENSG00000150594",41.0464409219018,-2.34817023182502,0.652537640751953,-3.59852073685603,0.000320032336478624,0.00415663653835442,"ADRA2A"
"ENSG00000183963",1496.10964349308,-0.708472714248802,0.196890337385456,-3.59831124095141,0.000320290184236356,0.00415663653835442,"SMTN"
"ENSG00000278211",405.105035566674,-0.589773624775563,0.16393292263286,-3.59765210857862,0.000321102713930447,0.00416361352951766,"TRIM69"
"ENSG00000205581",1977.01146961424,-0.57559694576043,0.160006611978973,-3.59733225172014,0.00032149770476564,0.00416516915198941,"HMGN1"
"ENSG00000139354",130.463501430076,-1.01334832484221,0.281795365355288,-3.59604326197692,0.000323094090422218,0.00418227350379871,"GAS2L3"
"ENSG00000162341",427.362474756342,0.599468884145423,0.166727417345375,3.59550272948586,0.00032376573352433,0.00418738858601707,"TPCN2"
"ENSG00000115091",3671.45663570669,0.525735979045747,0.146235221074233,3.59513922284749,0.000324218146348296,0.00418966196795644,"ACTR3"
"ENSG00000167995",361.993602048296,-0.818412506701868,0.227664705703054,-3.59481503368966,0.000324622124528889,0.00419093563133094,"BEST1"
"ENSG00000170542",192.389543632778,0.700333958409132,0.19482857779105,3.59461618182229,0.000324870150622815,0.00419093563133094,"SERPINB9"
"ENSG00000162458",1748.75758124992,0.406878087180497,0.113243922672171,3.5929352991274,0.000326973797321061,0.00421448354078933,"FBLIM1"
"ENSG00000083720",940.854950959287,0.699214229000679,0.194758350003494,3.59016303531087,0.000330471195362231,0.00425594069197363,"OXCT1"
"ENSG00000077235",2384.05255506605,-0.334538115118174,0.0931973381304747,-3.5895672755141,0.000331227342319636,0.00426205446000925,"GTF3C1"
"ENSG00000163818",474.621446786385,-0.533337109834671,0.148719105983145,-3.58620438382083,0.000335526023977304,0.00431370257481857,"LZTFL1"
"ENSG00000145604",624.129992774486,0.887486568321643,0.247503219790569,3.58575766841583,0.000336100958280585,0.00431742918843041,"SKP2"
"ENSG00000178209",20697.1956477089,0.883660633211075,0.246792895155847,3.58057565900774,0.000342838050433758,0.00440023921510107,"PLEC"
"ENSG00000182836",26.8990678019036,2.73994333025418,0.76531954830005,3.5801298115803,0.00034342355733636,0.00440402182545231,"PLCXD3"
"ENSG00000164850",99.0199425953336,-0.789835686690592,0.220636059084632,-3.57981233877834,0.000343841046954795,0.0044056452251526,"GPER1"
"ENSG00000237172",882.266208513204,-0.514873558116819,0.143845064929614,-3.5793619917983,0.000344434086000752,0.00440951329880084,"B3GNT9"
"ENSG00000117868",5021.73142995021,0.503198331587632,0.140734351688192,3.57551888044014,0.000349533947783129,0.00446983714588634,"ESYT2"
"ENSG00000241878",533.915029571366,0.50080045809158,0.140069647783476,3.57536744053026,0.000349736349810189,0.00446983714588634,"PISD"
"ENSG00000163328",240.573977595713,-0.73592230266943,0.205944861360047,-3.57339482912778,0.000352382812295716,0.00449986314689597,"GPR155"
"ENSG00000048707",3383.37452775026,0.89078203384773,0.249351651175288,3.57239276198549,0.000353734351899837,0.00451331656236145,"VPS13D"
"ENSG00000172354",2613.88987579479,0.441979621286182,0.123780085224717,3.57068441570216,0.000356049670325323,0.00453903388642847,"GNB2"
"ENSG00000088325",259.098901124438,-0.815656068690749,0.228500227773652,-3.56960724563794,0.000357516834139874,0.0045539045021433,"TPX2"
"ENSG00000177628",2610.06244968449,-0.319014789835344,0.0894474571625872,-3.56650485050096,0.00036177411681816,0.00460425966320255,"GBA"
"ENSG00000088826",262.303750921952,-0.803300735175255,0.225327128156779,-3.5650422643133,0.000363797560128427,0.00462612430574729,"SMOX"
"ENSG00000183287",6626.51568350877,0.521502631911706,0.146333220630451,3.56380205167974,0.000365521642343891,0.00464414871920992,"CCBE1"
"ENSG00000051620",1213.82298914253,0.505655437172927,0.14190657538364,3.56329814743189,0.000366224325199265,0.00464917636642319,"HEBP2"
"ENSG00000175946",43.8033956196512,1.00399818132612,0.281793247185057,3.56288942817277,0.000366795202241998,0.0046525237336307,"KLHL38"
"ENSG00000170921",2222.13507360992,0.876488277851066,0.246125122012232,3.56114918576863,0.000369235204697886,0.004679554121464,"TANC2"
"ENSG00000159216",3484.73176765636,0.424395410969959,0.119207445712374,3.56014180518513,0.000370654584089869,0.00469361511374671,"RUNX1"
"ENSG00000161921",174.532093289407,-0.942161092770194,0.264660658661173,-3.55988342784403,0.000371019453723902,0.00469431046503634,"CXCL16"
"ENSG00000172260",1416.17240606519,1.32340844240192,0.371883249691951,3.55866644571426,0.000372742544668171,0.00471217515776248,"NEGR1"
"ENSG00000143786",82.9595713890804,-0.878782005114188,0.247059803684008,-3.55696067110196,0.000375170297349997,0.00473496179447142,"CNIH3"
"ENSG00000172296",199.119646417046,-0.733015303629303,0.206071887150373,-3.55708541211355,0.000374992259324245,0.00473496179447142,"SPTLC3"
"ENSG00000099365",89.8519670138821,-0.930094971904749,0.26162695341476,-3.55504262754709,0.000377917814175132,0.0047656663577705,"STX1B"
"ENSG00000171617",761.328627866691,-1.13334087557062,0.319131761921819,-3.55132584969171,0.000383295556403884,0.00482946023439004,"ENC1"
"ENSG00000111684",957.276086712647,0.488001822302187,0.13743735404943,3.55072189564035,0.000384176133031733,0.00483653161659651,"LPCAT3"
"ENSG00000152601",6267.90309599415,0.754258376554388,0.212541496751227,3.54875818644123,0.000387052343862498,0.00486869414268899,"MBNL1"
"ENSG00000184743",3645.56609321059,0.727685478086466,0.205183466682806,3.54651127525492,0.000390368037151414,0.00490632690677026,"ATL3"
"ENSG00000147576",285.165410380658,1.2164865868303,0.343378591828572,3.54269781453823,0.000396056257011711,0.00497369155260561,"ADHFE1"
"ENSG00000139946",393.118425709642,-0.716718720217606,0.202357931913736,-3.54183655387,0.000397351602973302,0.00498582438030709,"PELI2"
"ENSG00000189241",1842.59388965075,-0.264746119855768,0.0747779381398263,-3.54043086024547,0.000399474287926434,0.00500830967768695,"TSPYL1"
"ENSG00000111450",1126.89662060933,0.623359622792631,0.176088471463878,3.54003653737493,0.000400071640026604,0.00501165011431176,"STX2"
"ENSG00000164172",963.854427768746,-0.442590834842732,0.125052473220571,-3.53924095577126,0.000401279392469837,0.00502262512310387,"MOCS2"
"ENSG00000136546",5044.42099175424,1.39633224030776,0.394562873384167,3.53893469076656,0.000401745233023738,0.00502430351291868,"SCN7A"
"ENSG00000158985",391.216749659149,0.547238422748434,0.154690686865258,3.53763005283634,0.000403735301853919,0.00504502569849638,"CDC42SE2"
"ENSG00000143106",1049.29398745129,0.440030012685023,0.124395751304597,3.5373395640142,0.000404179659469811,0.00504641462709834,"PSMA5"
"ENSG00000204406",614.236734066002,-0.518717864126576,0.146684281623142,-3.53628799477817,0.000405792056903358,0.00506237290098958,"MBD5"
"ENSG00000101843",620.74518023219,-0.429628728055485,0.121545313059519,-3.53472065060298,0.000408206460441242,0.00508830192870996,"PSMD10"
"ENSG00000159792",1123.48520205676,0.318627073214581,0.0901494916521559,3.53443006028266,0.000408655570032459,0.00508971102643223,"PSKH1"
"ENSG00000088854",1564.56322164098,0.329875163706995,0.0933532696423674,3.53362196065262,0.000409906921816308,0.00510110134010517,"C20orf194"
"ENSG00000007866",1620.52184915199,0.553934405005576,0.156823157334606,3.532223266132,0.000412081279020277,0.00512394989389335,"TEAD3"
"ENSG00000135503",748.574909316066,0.377752726058098,0.106989726902352,3.53073829605031,0.000414401543900715,0.00514857373451708,"ACVR1B"
"ENSG00000244274",339.865706254131,0.861662317712958,0.244233333348565,3.52802914286565,0.000418666060436798,0.00519729302075025,"DBNDD2"
"ENSG00000107821",477.12701719012,-1.10906101597832,0.314424098584244,-3.52727739690466,0.000419856638039294,0.00520780408116717,"KAZALD1"
"ENSG00000198890",209.705042925793,-0.521305817490409,0.147839099671486,-3.52617013123594,0.000421616029294235,0.00522534759710408,"PRMT6"
"ENSG00000130635",9398.83228781876,-0.532839298156559,0.151140738777,-3.52545119514558,0.000422762067486297,0.0052352669763532,"COL5A1"
"ENSG00000046653",1108.59812915392,2.71782056058993,0.771533583528744,3.52262120355086,0.000427301608511847,0.00528715920009144,"GPM6B"
"ENSG00000092841",12461.7673228204,0.616389015493863,0.175028664625333,3.52164610758648,0.000428876257285448,0.00528935742393169,"MYL6"
"ENSG00000102221",228.869886727572,-0.763346721413913,0.216724238509893,-3.52220280787405,0.000427976598879457,0.00528935742393169,"JADE3"
"ENSG00000131323",600.844116648105,-0.456564747294332,0.129642811407069,-3.52171279177794,0.000428768398937776,0.00528935742393169,"TRAF3"
"ENSG00000243364",78.5511692230813,-0.875465146217605,0.248590649268278,-3.52171390514696,0.000428766598333996,0.00528935742393169,"EFNA4"
"ENSG00000105855",1880.37894439014,-0.4997027788235,0.141920546353286,-3.52100377051522,0.000429916503447236,0.00529787261571065,"ITGB8"
"ENSG00000163660",1762.50336519408,0.436118258657069,0.123912532599399,3.51956537009061,0.000432254501103107,0.0053223531863468,"CCNL1"
"ENSG00000114861",1748.62156231814,-0.381224596793698,0.108364281929987,-3.51799126062593,0.000434826682620302,0.00534533288010103,"FOXP1"
"ENSG00000221994",28.0831792554951,-1.22018479996301,0.346825920895654,-3.51814765405069,0.000434570489286238,0.00534533288010103,"ZNF630"
"ENSG00000171824",1545.48230291835,0.618398477642096,0.17579735693886,3.51767790147817,0.000435340431133984,0.00534584502542205,"EXOSC10"
"ENSG00000187987",56.617284146762,-0.957759585825106,0.272281437260027,-3.5175353687826,0.000435574299199129,0.00534584502542205,"ZSCAN23"
"ENSG00000109919",1250.06788720961,0.32814150586787,0.0933781486710761,3.51411449614134,0.000441222588184674,0.00541078226563311,"MTCH2"
"ENSG00000146535",2962.45859163879,0.385709211224491,0.109824196648709,3.5120603928317,0.000444646944890762,0.00544473396411623,"GNA12"
"ENSG00000159023",386.749704769812,-0.816488996977623,0.232483982051845,-3.51202259085335,0.00044471019568252,0.00544473396411623,"EPB41"
"ENSG00000197006",1822.2721188461,-0.27221455644316,0.0776372627097316,-3.50623588393257,0.000454492245810573,0.0055600040895001,"METTL9"
"ENSG00000134444",643.332528616576,0.350645485239312,0.100017041286503,3.50585740918764,0.000455138977685846,0.00556342196695088,"KIAA1468"
"ENSG00000099840",39.8817535498606,1.17405707460455,0.334961713843331,3.50504856550168,0.00045652399731383,0.00557585156396609,"IZUMO4"
"ENSG00000136270",575.08033632519,0.510722480794958,0.145764442244254,3.50375216981349,0.0004587520804022,0.00559854976445715,"TBRG4"
"ENSG00000132256",546.322160338758,-0.578633438887846,0.165179681904609,-3.50305456588786,0.000459955230016509,0.00560871333220614,"TRIM5"
"ENSG00000096968",708.610929724162,0.671549287549627,0.191957538692903,3.49842622552054,0.000468012547358022,0.00570237331435015,"JAK2"
"ENSG00000107438",2895.01569945324,0.748489145186807,0.213986965846265,3.49782587096705,0.000469067278923857,0.00571063017628764,"PDLIM1"
"ENSG00000118680",5800.4251385365,0.506143925977204,0.144747373872718,3.49673995759175,0.000470980698586147,0.00572642603880318,"MYL12B"
"ENSG00000223519",48.5413058221818,-0.949682807546906,0.271597085781716,-3.49666052127736,0.000471120953737125,0.00572642603880318,NA
"ENSG00000223953",479.552154656347,0.553692840569437,0.158427687680798,3.49492471091936,0.000474195498043122,0.00575917467350688,"C1QTNF5"
"ENSG00000068784",277.284228387818,-0.58017315024974,0.166024793962529,-3.49449703506743,0.000474955885049228,0.00576378756335782,"SRBD1"
"ENSG00000132334",76.2036139387389,1.26695486513993,0.362606810716945,3.49401839042931,0.000475808240802977,0.00576489264556887,"PTPRE"
"ENSG00000137193",759.575218281802,-0.84919572954175,0.243030653303265,-3.49419185604577,0.000475499173816546,0.00576489264556887,"PIM1"
"ENSG00000034533",123.555150794096,-0.677034347749109,0.193882441633318,-3.49198381269386,0.000479447302259874,0.00579970398780015,"ASTE1"
"ENSG00000120688",401.2637113406,0.40060549159373,0.114721241865767,3.49199054227873,0.000479435222997122,0.00579970398780015,"WBP4"
"ENSG00000166579",1396.71328445403,0.391370392875402,0.112083894823486,3.49176296462348,0.000479843870871239,0.00579986865470464,"NDEL1"
"ENSG00000091262",53.4209603979305,-1.22792873350454,0.351770604783011,-3.49070876533867,0.000481741076380662,0.00581815677973295,"ABCC6"
"ENSG00000118729",12.5317994565874,-4.73200035574026,1.35574002584381,-3.49034495223012,0.000482397440312861,0.00582144162034922,"CASQ2"
"ENSG00000055163",281.201391195112,-0.816686645360945,0.23401042473256,-3.48995839093194,0.000483095758674461,0.00582522712191458,"CYFIP2"
"ENSG00000213064",1913.44187701361,0.760668555228914,0.218035487417668,3.48873738049705,0.000485307696616341,0.00584724348866705,"SFT2D2"
"ENSG00000122971",530.0002419275,0.983022237620261,0.281905242478984,3.48706618215355,0.000488350492367078,0.00587922750945897,"ACADS"
"ENSG00000196526",2134.94123998317,-0.578238777822381,0.165931167449478,-3.48481112204818,0.000492484547398236,0.00592428790337274,"AFAP1"
"ENSG00000150768",471.906702227555,0.440748324650575,0.126511192010067,3.48386824634063,0.000494222715965218,0.00594047859785176,"DLAT"
"ENSG00000108828",12520.6531965197,-0.592134447651103,0.170034048053597,-3.48244633606826,0.000496854794196932,0.00596265123463751,"VAT1"
"ENSG00000198176",1763.76682733252,0.358156843952923,0.102840082436676,3.48265807909535,0.000496462013115904,0.00596265123463751,"TFDP1"
"ENSG00000102580",2156.88679159265,0.421759373171749,0.121159584902159,3.48102358977489,0.000499501497163049,0.00598966759662262,"DNAJC3"
"ENSG00000004487",1255.80031118487,-0.334106853788423,0.0960056309063567,-3.48007560217284,0.00050127230835595,0.00600614644782505,"KDM1A"
"ENSG00000151893",1119.6902418642,0.67459938445591,0.193911631930642,3.47890107333633,0.000503474409776116,0.00602776279530378,"CACUL1"
"ENSG00000072571",40.4580992508944,1.31137159752675,0.377005938319906,3.4783844609206,0.000504445849490824,0.00603462274134165,"HMMR"
"ENSG00000113441",1341.48732146486,0.564700219351547,0.162519290404555,3.47466579472415,0.000511490171379995,0.00611406365078928,"LNPEP"
"ENSG00000054277",398.815306592801,0.718791971303969,0.206925503667323,3.4736751080214,0.000513382252375666,0.00613112358726236,"OPN3"
"ENSG00000136068",2104.26331534807,0.497890122854027,0.143339814734475,3.47349495167359,0.000513727027549418,0.00613112358726236,"FLNB"
"ENSG00000137821",269.541909666162,-0.612428402953733,0.176421800527421,-3.47138732924644,0.000517776565289659,0.00617458746559991,"LRRC49"
"ENSG00000157107",877.208429253503,0.486059747212245,0.140091084187977,3.46959801210505,0.000521237849824038,0.006210973434764,"FCHO2"
"ENSG00000113597",281.56433324799,-0.491439633764928,0.141675447703851,-3.46877064254775,0.000522845607521527,0.00622523327508925,"TRAPPC13"
"ENSG00000109674",49.0167958372032,-1.39526855319266,0.402322116593186,-3.46803840914245,0.000524272349116163,0.00623071306400933,"NEIL3"
"ENSG00000136156",15187.053388374,0.485800553353659,0.140077423179726,3.46808602218755,0.000524179465902044,0.00623071306400933,"ITM2B"
"ENSG00000185480",184.951458109104,-0.713974440746658,0.205880846892515,-3.46790122307689,0.000524540056560707,0.00623071306400933,"PARPBP"
"ENSG00000054965",1799.69956913152,-0.363658663417075,0.104879706583883,-3.46738826091415,0.000525542189658029,0.00623772450029063,"FAM168A"
